Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,lag_1,lag_4,lag_12,rolling_mean_4
36,2010-10-15,453308.15,0,71.57,2.705,210.5805944,8.476,444351.61,454694.21,452021.2,435140.97000000003
36,2010-10-22,424956.3,0,72.24,2.698,210.6271444,8.476,453308.15,419348.59,432451.91,434794.45499999996
36,2010-10-29,392654.26,0,76.22,2.68,210.6736944,8.476,424956.3,422169.47,467442.94,436196.3825
36,2010-11-05,405860.37,0,62.72,2.655,210.7202444,8.476,392654.26,444351.61,470436.8,428817.58
36,2010-11-12,425804.8,0,61.97,2.705,210.7667944,8.476,405860.37,453308.15,437949.9,419194.77
36,2010-11-19,411615.71,0,56.73,2.741,210.65429,8.476,425804.8,424956.3,412050.73,412318.9325
36,2010-11-26,408891.49,1,67.73,2.725,210.5152765,8.476,411615.71,392654.26,431294.45,408983.78500000003
36,2010-12-03,360266.09,0,54.44,2.694,210.376263,8.476,408891.49,405860.37,434471.38,413043.0925
36,2010-12-10,404545.03,0,51.83,2.813,210.2372494,8.476,360266.09,425804.8,454694.21,401644.52249999996
36,2010-12-17,410214.7,0,56.73,2.852,210.1787224,8.476,404545.03,411615.71,419348.59,396329.58
36,2010-12-24,422093.59,0,59.1,2.863,210.1805602,8.476,410214.7,408891.49,422169.47,395979.3275
36,2010-12-31,359310.65,1,52.88,2.949,210.182398,8.476,422093.59,360266.09,444351.61,399279.85250000004
36,2011-01-07,384659.85,0,54.11,2.942,210.1842358,8.395,359310.65,404545.03,453308.15,399040.99250000005
36,2011-01-14,410497.73,0,42.87,2.971,210.2379731,8.395,384659.85,410214.7,424956.3,394069.6975
36,2011-01-21,399191.05,0,51.18,2.98,210.6031072,8.395,410497.73,422093.59,392654.26,394140.45499999996
36,2011-01-28,372174.12,0,48.74,2.995,210.9682412,8.395,399191.05,359310.65,405860.37,388414.82
36,2011-02-04,417521.7,0,46.68,2.98,211.3333753,8.395,372174.12,384659.85,425804.8,391630.6875
36,2011-02-11,401501.2,1,41.16,3.009,211.6985093,8.395,417521.7,410497.73,411615.71,399846.15
36,2011-02-18,427175.03,0,57.48,3.017,212.0063522,8.395,401501.2,399191.05,408891.49,397597.0175
36,2011-02-25,380279.44,0,67.73,3.053,212.2912786,8.395,427175.03,372174.12,360266.09,404593.0125
36,2011-03-04,402579.84,0,64.55,3.282,212.576205,8.395,380279.44,417521.7,404545.03,406619.3425
36,2011-03-11,407506.78,0,59.15,3.448,212.8611313,8.395,402579.84,401501.2,410214.7,402883.8775
36,2011-03-18,431412.22,0,64.9,3.487,213.1096787,8.395,407506.78,427175.03,422093.59,404385.2725
36,2011-03-25,390732.02,0,71.07,3.488,213.3436744,8.395,431412.22,380279.44,359310.65,405444.57
36,2011-04-01,385672.11,0,67.31,3.529,213.5776701,8.3,390732.02,402579.84,384659.85,408057.715
36,2011-04-08,428727.61,0,69.39,3.645,213.8116658,8.3,385672.11,407506.78,410497.73,403830.7825
36,2011-04-15,414986.54,0,73.25,3.763,214.026217,8.3,428727.61,431412.22,399191.05,409135.99
36,2011-04-22,374574.72,0,74.57,3.805,214.1921572,8.3,414986.54,390732.02,372174.12,405029.57
36,2011-04-29,340708.78,0,76.1,3.837,214.3580974,8.3,374574.72,385672.11,417521.7,400990.245
36,2011-05-06,393401.4,0,69.56,3.917,214.5240376,8.3,340708.78,428727.61,401501.2,389749.41250000003
36,2011-05-13,395316.65,0,76.73,3.92,214.6899778,8.3,393401.4,414986.54,427175.03,380917.86
36,2011-05-20,376183.44,0,73.02,3.925,214.465412,8.3,395316.65,374574.72,380279.44,376000.3875
36,2011-05-27,348655.2,0,81.28,3.786,214.2408462,8.3,376183.44,340708.78,402579.84,376402.5675
36,2011-06-03,373703.95,0,82.96,3.69,214.0162805,8.3,348655.2,393401.4,407506.78,378389.1725
36,2011-06-10,374182.04,0,82.41,3.633,213.7917147,8.3,373703.95,395316.65,431412.22,373464.81000000006
36,2011-06-17,394645.25,0,84.43,3.599,213.7481256,8.3,374182.04,376183.44,390732.02,368181.1575
36,2011-06-24,360009.94,0,83.95,3.569,213.8402689,8.3,394645.25,348655.2,385672.11,372796.61
36,2011-07-01,354270.77,0,85.33,3.502,213.9324122,8.177,360009.94,373703.95,428727.61,375635.29500000004
36,2011-07-08,377464.62,0,84.71,3.44,214.0245556,8.177,354270.77,374182.04,414986.54,370777.0
36,2011-07-15,385631.48,0,85.63,3.55,214.1083654,8.177,377464.62,394645.25,374574.72,371597.645
36,2011-07-22,361311.41,0,83.31,3.637,214.1713416,8.177,385631.48,360009.94,340708.78,369344.2025
36,2011-07-29,354361.08,0,84.99,3.66,214.2343177,8.177,361311.41,354270.77,393401.4,369669.57
36,2011-08-05,381017.75,0,86.71,3.652,214.2972939,8.177,354361.08,377464.62,395316.65,369692.14749999996
36,2011-08-12,380188.69,0,87.64,3.608,214.3602701,8.177,381017.75,385631.48,376183.44,370580.43
36,2011-08-19,373267.58,0,87.24,3.534,214.4239935,8.177,380188.69,361311.41,348655.2,369219.7325
36,2011-08-26,344964.2,0,86.02,3.501,214.4878416,8.177,373267.58,354361.08,373703.95,372208.775
36,2011-09-02,350276.29,0,87.5,3.481,214.5516896,8.177,344964.2,381017.75,374182.04,369859.555
36,2011-09-09,352960.64,1,77.94,3.499,214.6155376,8.177,350276.29,380188.69,394645.25,362174.19
36,2011-09-16,343108.12,0,82.06,3.473,214.7934111,8.177,352960.64,373267.58,360009.94,355367.1775
36,2011-09-23,322405.13,0,78.35,3.441,215.1233185,8.177,343108.12,344964.2,354270.77,347827.3125
36,2011-09-30,314910.37,0,81.52,3.328,215.4532259,8.177,322405.13,350276.29,377464.62,342187.54500000004
36,2011-10-07,346137.87,0,71.2,3.262,215.7831333,7.716,314910.37,352960.64,385631.48,333346.065
36,2011-10-14,342076.99,0,74.16,3.234,216.0885258,7.716,346137.87,343108.12,361311.41,331640.3725
36,2011-10-21,328633.34,0,67.89,3.308,216.2468287,7.716,342076.99,322405.13,354361.08,331382.58999999997
36,2011-10-28,306193.81,0,71.31,3.306,216.4051315,7.716,328633.34,314910.37,381017.75,332939.6425
36,2011-11-04,313387.11,0,58.97,3.287,216.5634344,7.716,306193.81,346137.87,380188.69,330760.5025
36,2011-11-11,328498.92,0,63.5,3.254,216.7217373,7.716,313387.11,342076.99,373267.58,322572.8125
36,2011-11-18,332901.94,0,66.28,3.26,216.9395861,7.716,328498.92,328633.34,344964.2,319178.295
36,2011-11-25,332811.55,1,66.41,3.181,217.1812533,7.716,332901.94,306193.81,350276.29,320245.44499999995
36,2011-12-02,293350.51,0,53.57,3.164,217.4229206,7.716,332811.55,313387.11,352960.64,326899.88
36,2011-12-09,312298.37,0,50.64,3.147,217.6645878,7.716,293350.51,328498.92,343108.12,321890.73
36,2011-12-16,341503.92,0,58.31,3.133,217.8781339,7.716,312298.37,332901.94,322405.13,317840.5925
36,2011-12-23,325262.46,0,55.41,3.098,218.0541851,7.716,341503.92,332811.55,314910.37,319991.0875
36,2011-12-30,287425.22,1,48.26,3.132,218.2302364,7.716,325262.46,293350.51,346137.87,318103.815
36,2012-01-06,329467.82,0,57.18,3.129,218.4062876,7.244,287425.22,312298.37,342076.99,316622.4925
36,2012-01-13,325976.34,0,56.28,3.254,218.5823389,7.244,329467.82,341503.92,328633.34,320914.855
36,2012-01-20,330927.21,0,58.9,3.275,218.6755292,7.244,325976.34,325262.46,306193.81,317032.96
36,2012-01-27,301444.94,0,62.73,3.313,218.7687195,7.244,330927.21,287425.22,313387.11,318449.1475
36,2012-02-03,310982.87,0,61.33,3.421,218.8619099,7.244,301444.94,329467.82,328498.92,321954.0775
36,2012-02-10,335741.9,1,54.49,3.462,218.9551002,7.244,310982.87,325976.34,332901.94,317332.84
36,2012-02-17,326316.73,0,54.38,3.503,219.1148297,7.244,335741.9,330927.21,332811.55,319774.23
36,2012-02-24,313270.45,0,62.21,3.55,219.3244636,7.244,326316.73,301444.94,293350.51,318621.61
36,2012-03-02,315396.72,0,64.54,3.619,219.5340975,7.244,313270.45,310982.87,312298.37,321577.98750000005
36,2012-03-09,318674.93,0,63.19,3.647,219.7437314,7.244,315396.72,335741.9,341503.92,322681.44999999995
36,2012-03-16,335345.82,0,67.48,3.779,219.8956335,7.244,318674.93,326316.73,325262.46,318414.7075
36,2012-03-23,317872.51,0,69.18,3.845,219.9705599,7.244,335345.82,313270.45,287425.22,320671.98
36,2012-03-30,304144.9,0,70.48,3.891,220.0454862,7.244,317872.51,315396.72,329467.82,321822.495
36,2012-04-06,331026.11,0,73.95,3.934,220.1204125,6.989,304144.9,318674.93,325976.34,319009.54000000004
36,2012-04-13,339407.94,0,72.54,3.919,220.1953389,6.989,331026.11,335345.82,330927.21,322097.335
36,2012-04-20,323915.32,0,70.87,3.918,220.2483937,6.989,339407.94,317872.51,301444.94,323112.865
36,2012-04-27,308389.82,0,70.06,3.888,220.3014485,6.989,323915.32,304144.9,310982.87,324623.5675
36,2012-05-04,312467.52,0,77.17,3.835,220.3545033,6.989,308389.82,331026.11,335741.9,325684.7975
36,2012-05-11,330518.34,0,76.55,3.764,220.4075581,6.989,312467.52,339407.94,326316.73,321045.15
36,2012-05-18,324801.13,0,73.7,3.713,220.4252149,6.989,330518.34,323915.32,313270.45,318822.75
36,2012-05-25,306098.17,0,78.94,3.636,220.4287124,6.989,324801.13,308389.82,315396.72,319044.2025
36,2012-06-01,306005.53,0,80.74,3.567,220.4322099,6.989,306098.17,312467.52,318674.93,318471.29
36,2012-06-08,338273.38,0,81.5,3.513,220.4357073,6.989,306005.53,330518.34,335345.82,316855.7925
36,2012-06-15,333146.88,0,82.15,3.407,220.4494148,6.989,338273.38,324801.13,317872.51,318794.5525
36,2012-06-22,306411.01,0,80.4,3.358,220.4886472,6.989,333146.88,306098.17,304144.9,320880.99
36,2012-06-29,291530.43,0,86.68,3.273,220.5278796,6.989,306411.01,306005.53,331026.11,320959.2
36,2012-07-06,306578.89,0,81.52,3.232,220.567112,6.623,291530.43,338273.38,339407.94,317340.42500000005
36,2012-07-13,298337.41,0,78.15,3.245,220.6063444,6.623,306578.89,333146.88,323915.32,309416.8025
36,2012-07-20,303289.55,0,81.76,3.301,220.6148749,6.623,298337.41,306411.01,308389.82,300714.435
36,2012-07-27,279643.43,0,84.0,3.392,220.6234054,6.623,303289.55,291530.43,312467.52,299934.07
36,2012-08-03,304989.97,0,85.56,3.404,220.6319358,6.623,279643.43,306578.89,330518.34,296962.32
36,2012-08-10,298947.51,0,84.41,3.49,220.6404663,6.623,304989.97,298337.41,324801.13,296565.08999999997
36,2012-08-17,314607.22,0,85.89,3.571,220.7199609,6.623,298947.51,303289.55,306098.17,296717.615
36,2012-08-24,282545.55,0,81.26,3.574,220.8526787,6.623,314607.22,279643.43,306005.53,299547.0325
36,2012-08-31,282647.48,0,84.79,3.608,220.9853964,6.623,282545.55,304989.97,338273.38,300272.5625
36,2012-09-07,293728.57,1,84.19,3.697,221.1181142,6.623,282647.48,298947.51,333146.88,294686.94
36,2012-09-14,301893.63,0,78.16,3.692,221.2601207,6.623,293728.57,314607.22,306411.01,293382.205
36,2012-09-21,293804.45,0,75.98,3.709,221.4578604,6.623,301893.63,282545.55,291530.43,290203.8075
36,2012-09-28,270677.98,0,79.49,3.66,221.6556,6.623,293804.45,282647.48,306578.89,293018.5325
36,2012-10-05,277137.86,0,73.57,3.611,221.8533396,6.228,270677.98,293728.57,298337.41,290026.1575
36,2012-10-12,300236.85,0,71.28,3.576,222.0510793,6.228,277137.86,301893.63,303289.55,285878.48
36,2012-10-19,287360.05,0,74.06,3.57,222.0951719,6.228,300236.85,293804.45,279643.43,285464.28500000003
36,2012-10-26,272489.41,0,74.39,3.494,222.1136566,6.228,287360.05,270677.98,304989.97,283853.185
37,2010-04-30,517850.83,0,70.9,2.78,209.170772,8.464,527019.78,540189.7,536006.73,526270.4650000001
37,2010-05-07,543234.77,0,75.56,2.835,209.1215867,8.464,517850.83,513327.55,529852.7,520685.7475
37,2010-05-14,505196.08,0,77.53,2.854,209.118536,8.464,543234.77,524544.83,510382.5,528162.5525
37,2010-05-21,510494.7,0,77.34,2.826,209.3922937,8.464,505196.08,527019.78,513615.82,523325.36500000005
37,2010-05-28,532241.22,0,80.87,2.759,209.6660514,8.464,510494.7,517850.83,519255.68,519194.09500000003
37,2010-06-04,479195.02,0,79.93,2.705,209.9398091,8.464,532241.22,543234.77,513015.35,522791.6925
37,2010-06-11,481915.11,0,82.3,2.668,210.2135668,8.464,479195.02,505196.08,460020.74,506781.755
37,2010-06-18,505761.62,0,84.37,2.637,210.2108417,8.464,481915.11,510494.7,515777.97,500961.51249999995
37,2010-06-25,485419.39,0,84.14,2.653,210.0975233,8.464,505761.62,532241.22,540189.7,499778.2425
37,2010-07-02,498292.53,0,81.85,2.669,209.984205,8.36,485419.39,479195.02,513327.55,488072.78500000003
37,2010-07-09,502456.04,0,81.74,2.642,209.8708867,8.36,498292.53,481915.11,524544.83,492847.1625
37,2010-07-16,485150.01,0,84.43,2.623,209.8630532,8.36,502456.04,505761.62,527019.78,497982.395
37,2010-07-23,491998.12,0,82.6,2.608,209.9958663,8.36,485150.01,485419.39,517850.83,492829.4925
37,2010-07-30,487912.95,0,81.88,2.64,210.1286794,8.36,491998.12,498292.53,543234.77,494474.17500000005
37,2010-08-06,508576.62,0,85.49,2.627,210.2614925,8.36,487912.95,502456.04,505196.08,491879.27999999997
37,2010-08-13,491815.83,0,86.06,2.692,210.3943056,8.36,508576.62,485150.01,510494.7,493409.42500000005
37,2010-08-20,486930.72,0,85.54,2.664,210.3617581,8.36,491815.83,491998.12,532241.22,495075.88
37,2010-08-27,512157.25,0,84.62,2.619,210.3292106,8.36,486930.72,487912.95,479195.02,493809.02999999997
37,2010-09-03,510427.53,0,82.29,2.577,210.2966631,8.36,512157.25,508576.62,481915.11,499870.105
37,2010-09-10,510296.07,1,80.58,2.565,210.2641156,8.36,510427.53,491815.83,505761.62,500332.83249999996
37,2010-09-17,501251.4,0,82.1,2.582,210.2924504,8.36,510296.07,486930.72,485419.39,504952.8925
37,2010-09-24,494265.48,0,79.17,2.624,210.3664469,8.36,501251.4,512157.25,498292.53,508533.0625
37,2010-10-01,529877.93,0,74.66,2.603,210.4404433,8.476,494265.48,510427.53,502456.04,504060.12
37,2010-10-08,524483.65,0,66.34,2.633,210.5144398,8.476,529877.93,510296.07,485150.01,508922.72000000003
37,2010-10-15,498925.86,0,71.57,2.72,210.5805944,8.476,524483.65,501251.4,491998.12,512469.615
37,2010-10-22,510425.4,0,72.24,2.725,210.6271444,8.476,498925.86,494265.48,487912.95,511888.23000000004
37,2010-10-29,514485.9,0,76.22,2.716,210.6736944,8.476,510425.4,529877.93,508576.62,515928.20999999996
37,2010-11-05,539683.42,0,62.72,2.689,210.7202444,8.476,514485.9,524483.65,491815.83,512080.2025
37,2010-11-12,517546.69,0,61.97,2.728,210.7667944,8.476,539683.42,498925.86,486930.72,515880.145
37,2010-11-19,518124.16,0,56.73,2.771,210.65429,8.476,517546.69,510425.4,512157.25,520535.35250000004
37,2010-11-26,518220.72,1,67.73,2.735,210.5152765,8.476,518124.16,514485.9,510427.53,522460.04250000004
37,2010-12-03,508213.14,0,54.44,2.708,210.376263,8.476,518220.72,539683.42,510296.07,523393.7475
37,2010-12-10,511207.52,0,51.83,2.843,210.2372494,8.476,508213.14,517546.69,501251.4,515526.1775
37,2010-12-17,534285.21,0,56.73,2.869,210.1787224,8.476,511207.52,518124.16,494265.48,513941.385
37,2010-12-24,576809.92,0,59.1,2.886,210.1805602,8.476,534285.21,518220.72,529877.93,517981.64749999996
37,2010-12-31,460331.7,1,52.88,2.943,210.182398,8.476,576809.92,508213.14,524483.65,532628.9475
37,2011-01-07,542464.02,0,54.11,2.976,210.1842358,8.395,460331.7,511207.52,498925.86,520658.58749999997
37,2011-01-14,525616.9,0,42.87,2.983,210.2379731,8.395,542464.02,534285.21,510425.4,528472.7125
37,2011-01-21,526486.82,0,51.18,3.016,210.6031072,8.395,525616.9,576809.92,514485.9,526305.635
37,2011-01-28,513672.36,0,48.74,3.01,210.9682412,8.395,526486.82,460331.7,539683.42,513724.86
37,2011-02-04,583835.18,0,46.68,2.989,211.3333753,8.395,513672.36,542464.02,517546.69,527060.025
37,2011-02-11,522514.32,1,41.16,3.022,211.6985093,8.395,583835.18,525616.9,518124.16,537402.815
37,2011-02-18,536840.69,0,57.48,3.045,212.0063522,8.395,522514.32,526486.82,518220.72,536627.17
37,2011-02-25,514758.19,0,67.73,3.065,212.2912786,8.395,536840.69,513672.36,508213.14,539215.6375
37,2011-03-04,527572.25,0,64.55,3.288,212.576205,8.395,514758.19,583835.18,511207.52,539487.0950000001
37,2011-03-11,505610.4,0,59.15,3.459,212.8611313,8.395,527572.25,522514.32,534285.21,525421.3625
37,2011-03-18,478503.06,0,64.9,3.488,213.1096787,8.395,505610.4,536840.69,576809.92,521195.38249999995
37,2011-03-25,522105.93,0,71.07,3.473,213.3436744,8.395,478503.06,514758.19,460331.7,506610.975
37,2011-04-01,534578.78,0,67.31,3.524,213.5776701,8.3,522105.93,527572.25,542464.02,508447.91000000003
37,2011-04-08,543703.16,0,69.39,3.622,213.8116658,8.3,534578.78,505610.4,525616.9,510199.5425
37,2011-04-15,543775.87,0,73.25,3.743,214.026217,8.3,543703.16,478503.06,526486.82,519722.73250000004
37,2011-04-22,526434.37,0,74.57,3.807,214.1921572,8.3,543775.87,522105.93,513672.36,536040.935
37,2011-04-29,502918.18,0,76.1,3.81,214.3580974,8.3,526434.37,534578.78,583835.18,537123.0449999999
37,2011-05-06,547513.3,0,69.56,3.906,214.5240376,8.3,502918.18,543703.16,522514.32,529207.895
37,2011-05-13,511871.63,0,76.73,3.899,214.6899778,8.3,547513.3,543775.87,536840.69,530160.4299999999
37,2011-05-20,533564.42,0,73.02,3.907,214.465412,8.3,511871.63,526434.37,514758.19,522184.37
37,2011-05-27,507086.75,0,81.28,3.786,214.2408462,8.3,533564.42,502918.18,527572.25,523966.8825
37,2011-06-03,500381.23,0,82.96,3.699,214.0162805,8.3,507086.75,547513.3,505610.4,525009.025
37,2011-06-10,509647.25,0,82.41,3.648,213.7917147,8.3,500381.23,511871.63,478503.06,513226.0075
37,2011-06-17,525132.36,0,84.43,3.637,213.7481256,8.3,509647.25,533564.42,522105.93,512669.9125
37,2011-06-24,509276.22,0,83.95,3.594,213.8402689,8.3,525132.36,507086.75,534578.78,510561.89749999996
37,2011-07-01,517021.3,0,85.33,3.524,213.9324122,8.177,509276.22,500381.23,543703.16,511109.265
37,2011-07-08,489059.93,0,84.71,3.48,214.0245556,8.177,517021.3,509647.25,543775.87,515269.2825
37,2011-07-15,498749.62,0,85.63,3.575,214.1083654,8.177,489059.93,525132.36,526434.37,510122.4525
37,2011-07-22,505543.53,0,83.31,3.651,214.1713416,8.177,498749.62,509276.22,502918.18,503526.7675
37,2011-07-29,504974.95,0,84.99,3.682,214.2343177,8.177,505543.53,517021.3,547513.3,502593.59500000003
37,2011-08-05,510787.46,0,86.71,3.684,214.2972939,8.177,504974.95,489059.93,511871.63,499582.0075
37,2011-08-12,502504.39,0,87.64,3.638,214.3602701,8.177,510787.46,498749.62,533564.42,505013.89
37,2011-08-19,506897.98,0,87.24,3.554,214.4239935,8.177,502504.39,505543.53,507086.75,505952.5825
37,2011-08-26,527947.21,0,86.02,3.523,214.4878416,8.177,506897.98,504974.95,500381.23,506291.195
37,2011-09-02,530367.83,0,87.5,3.533,214.5516896,8.177,527947.21,510787.46,509647.25,512034.26
37,2011-09-09,506273.74,1,77.94,3.546,214.6155376,8.177,530367.83,502504.39,525132.36,516929.35250000004
37,2011-09-16,513341.94,0,82.06,3.526,214.7934111,8.177,506273.74,506897.98,509276.22,517871.68999999994
37,2011-09-23,516556.94,0,78.35,3.467,215.1233185,8.177,513341.94,527947.21,517021.3,519482.68
37,2011-09-30,516402.1,0,81.52,3.355,215.4532259,8.177,516556.94,530367.83,489059.93,516635.1125
37,2011-10-07,522816.85,0,71.2,3.285,215.7831333,7.716,516402.1,506273.74,498749.62,513143.68000000005
37,2011-10-14,513636.01,0,74.16,3.274,216.0885258,7.716,522816.85,513341.94,505543.53,517279.45749999996
37,2011-10-21,522784.33,0,67.89,3.353,216.2468287,7.716,513636.01,516556.94,504974.95,517352.975
37,2011-10-28,517355.44,0,71.31,3.372,216.4051315,7.716,522784.33,516402.1,510787.46,518909.8225
37,2011-11-04,555925.6,0,58.97,3.332,216.5634344,7.716,517355.44,522816.85,502504.39,519148.1575
37,2011-11-11,501268.78,0,63.5,3.297,216.7217373,7.716,555925.6,513636.01,506897.98,527425.345
37,2011-11-18,527495.09,0,66.28,3.308,216.9395861,7.716,501268.78,522784.33,527947.21,524333.5375
37,2011-11-25,522554.04,1,66.41,3.236,217.1812533,7.716,527495.09,517355.44,530367.83,525511.2275
37,2011-12-02,527117.81,0,53.57,3.172,217.4229206,7.716,522554.04,555925.6,506273.74,526810.8775
37,2011-12-09,537224.52,0,50.64,3.158,217.6645878,7.716,527117.81,501268.78,513341.94,519608.93
37,2011-12-16,533905.67,0,58.31,3.159,217.8781339,7.716,537224.52,527495.09,516556.94,528597.865
37,2011-12-23,605791.46,0,55.41,3.112,218.0541851,7.716,533905.67,522554.04,516402.1,530200.51
37,2011-12-30,451327.61,1,48.26,3.129,218.2302364,7.716,605791.46,527117.81,522816.85,551009.865
37,2012-01-06,558343.57,0,57.18,3.157,218.4062876,7.244,451327.61,537224.52,513636.01,532062.315
37,2012-01-13,546221.4,0,56.28,3.261,218.5823389,7.244,558343.57,533905.67,522784.33,537342.0775
37,2012-01-20,543894.07,0,58.9,3.268,218.6755292,7.244,546221.4,605791.46,517355.44,540421.01
37,2012-01-27,514116.58,0,62.73,3.29,218.7687195,7.244,543894.07,451327.61,555925.6,524946.6625
37,2012-02-03,555424.24,0,61.33,3.36,218.8619099,7.244,514116.58,558343.57,501268.78,540643.905
37,2012-02-10,527041.46,1,54.49,3.409,218.9551002,7.244,555424.24,546221.4,527495.09,539914.0725
37,2012-02-17,541071.29,0,54.38,3.51,219.1148297,7.244,527041.46,543894.07,522554.04,535119.0874999999
37,2012-02-24,518696.89,0,62.21,3.555,219.3244636,7.244,541071.29,514116.58,527117.81,534413.3925000001
37,2012-03-02,525559.17,0,64.54,3.63,219.5340975,7.244,518696.89,555424.24,537224.52,535558.47
37,2012-03-09,535937.25,0,63.19,3.669,219.7437314,7.244,525559.17,527041.46,533905.67,528092.2025
37,2012-03-16,484588.34,0,67.48,3.734,219.8956335,7.244,535937.25,541071.29,605791.46,530316.15
37,2012-03-23,520887.23,0,69.18,3.787,219.9705599,7.244,484588.34,518696.89,451327.61,516195.41250000003
37,2012-03-30,533734.94,0,70.48,3.845,220.0454862,7.244,520887.23,525559.17,558343.57,516742.99750000006
